brcIdx,frmBusIdx,toBusIdx,x,rateA,pkPreRT,pkRT_ISO,pkPostRTSCED,pkPostRTACtual,pkPostRTVio
1725,1182,1448,0.031400,140.000000,47.622417,47.622417,45.376031,45.376031,-94.623969
1726,1182,1449,0.031400,140.000000,47.963894,47.963894,45.717933,45.717933,-94.282067
1727,1463,1182,0.014880,120.000000,-16.084819,-16.084819,-14.201128,-14.201128,-105.798872
1728,1194,1183,0.007440,114.000000,-52.830504,-52.830504,-45.539668,-45.539668,-68.460332
1729,1183,1315,0.019010,112.000000,7.299194,7.299194,9.567940,9.567940,-102.432060
1730,1183,1460,0.010740,114.000000,18.638156,18.638156,22.065289,22.065289,-91.934711
1731,1183,1488,0.015700,112.000000,-3.166338,-3.166338,-1.840831,-1.840831,-110.159169
1732,1236,1184,0.027270,141.000000,-0.625200,-0.625200,-1.203237,-1.203237,-139.796763
1733,1367,1185,0.034710,90.000000,7.701872,7.701872,7.494504,7.494504,-82.505496
1734,1489,1185,0.024790,90.000000,1.388128,1.388128,1.595496,1.595496,-88.404504
1735,1188,1186,0.005790,90.000000,7.490000,7.490000,7.490000,7.490000,-82.510000
1736,1187,1189,0.005790,90.000000,-17.690000,-17.690000,-17.690000,-17.690000,-72.310000
1737,1188,1256,0.034710,140.000000,47.127823,47.127823,47.268226,47.268226,-92.731774
1738,1380,1189,0.029750,232.000000,-78.266214,-78.266214,-79.134292,-79.134292,-152.865708
1739,1473,1190,0.005790,90.000000,-11.090000,-11.090000,-11.090000,-11.090000,-78.910000
1740,1474,1190,0.004960,90.000000,-6.700000,-6.700000,-6.700000,-6.700000,-83.300000
1741,1209,1192,0.045450,114.000000,-43.607683,-43.607683,-43.390015,-43.390015,-70.609985
1742,1192,1282,0.071900,120.000000,37.261473,37.261473,37.790863,37.790863,-82.209137
1743,1192,1288,0.023970,114.000000,18.880000,18.880000,18.880000,18.880000,-95.120000
1744,1192,1578,0.046280,114.000000,54.051149,54.051149,53.789893,53.789893,-60.210107
1745,1576,1193,0.070250,90.000000,7.960610,7.960610,7.373276,7.373276,-82.626724
1746,1534,1194,0.033060,114.000000,-49.430504,-49.430504,-42.139668,-42.139668,-71.860332
1747,1195,1278,0.007440,114.000000,-8.833426,-8.833426,-8.880818,-8.880818,-105.119182
1748,1353,1196,0.010740,114.000000,27.423822,27.423822,28.850572,28.850572,-85.149428
1749,1199,1197,0.009090,90.000000,4.700000,4.712063,4.712063,4.700000,-85.300000
1750,1200,1198,0.009090,90.000000,16.690000,16.690000,16.690000,16.690000,-73.310000
1751,1200,1355,0.009090,140.000000,-22.546787,-22.546787,-22.387208,-22.387208,-117.612792
1752,1517,1200,0.019010,140.000000,-5.856787,-5.856787,-5.697208,-5.697208,-134.302792
1753,1202,1201,0.000100,438.000000,1.474472,1.474472,1.746283,1.746283,-436.253717
1754,1373,1201,0.015700,114.000000,-10.967943,-10.967943,-11.033710,-11.033710,-102.966290
1755,1527,1201,0.012400,114.000000,-2.695645,-2.695645,-2.721408,-2.721408,-111.278592
1756,1202,1338,0.012400,114.000000,22.250890,22.250890,22.297934,22.297934,-91.702066
1757,1523,1202,0.019010,114.000000,-57.074637,-57.074637,-56.755783,-56.755783,-57.244217
1758,1325,1203,0.006610,114.000000,-10.353202,-10.353202,-10.475926,-10.475926,-103.524074
1759,1203,1345,0.026450,114.000000,8.638989,8.638989,8.580212,8.580212,-105.419788
1760,1524,1203,0.019010,114.000000,-20.547810,-20.547810,-20.483862,-20.483862,-93.516138
1761,1204,1279,0.006610,114.000000,3.397708,3.397708,3.825236,3.825236,-110.174764
1762,1536,1204,0.029750,140.000000,14.487708,14.362933,14.790461,14.915236,-125.084764
1763,1205,1380,0.022310,114.000000,-57.786214,-57.786214,-58.654292,-58.654292,-55.345708
1764,1599,1206,0.003310,114.000000,-21.816523,-21.816523,-19.370403,-19.370403,-94.629597
1765,1208,1209,0.000830,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1766,1479,1209,0.001650,140.000000,-43.607683,-43.607683,-43.390015,-43.390015,-96.609985
1767,1210,1345,0.005790,96.000000,-13.790000,-13.790000,-13.790000,-13.790000,-82.210000
1768,1211,1346,0.005790,96.000000,-22.080000,-22.080000,-22.080000,-22.080000,-73.920000
1769,1213,1212,0.000100,438.000000,72.746322,72.191548,73.093419,73.648192,-364.351808
1770,1280,1212,0.019830,114.000000,-3.700000,-3.700000,-3.700000,-3.700000,-110.300000
1771,1212,1582,0.002480,140.000000,17.220138,16.665365,15.265270,15.820044,-124.179956
1772,1281,1213,0.019830,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1773,1336,1213,0.053720,114.000000,-33.953866,-33.952833,-32.785234,-32.786267,-81.213733
1774,1213,1593,0.004130,140.000000,-0.661710,-0.675143,-3.041286,-3.027854,-136.972146
1775,1594,1213,0.004960,120.000000,-20.643760,-20.632575,-19.763847,-19.775032,-100.224968
1776,1214,1504,0.023970,140.000000,15.132887,15.132887,10.024769,10.024769,-129.975231
1777,1249,1215,0.090080,85.000000,53.420000,53.420000,53.420000,53.420000,-31.580000
1778,1348,1217,0.054550,114.000000,-78.893572,-78.893572,-79.350244,-79.350244,-34.649756
1779,1444,1217,0.043800,85.000000,-29.111762,-29.111762,-29.182296,-29.182296,-55.817704
1780,1219,1218,0.005790,120.000000,3.400000,2.991154,2.991154,3.400000,-116.600000
1781,1219,1505,0.031400,120.000000,-10.411896,-9.883674,-14.784991,-15.313214,-104.686786
1782,1222,1221,0.009090,90.000000,1.500000,1.500000,1.500000,1.500000,-88.500000
1783,1250,1223,0.028100,140.000000,11.551132,11.551132,11.165587,11.165587,-128.834413
1784,1224,1226,0.004130,90.000000,-6.700000,-5.695000,-5.695000,-6.700000,-83.300000
1785,1225,1227,0.004130,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
1786,1261,1226,0.015700,114.000000,-27.634690,-27.006755,-26.998397,-27.626332,-86.373668
1787,1226,1383,0.028930,114.000000,-34.334690,-32.701755,-32.693397,-34.326332,-79.673668
1788,1227,1260,0.015700,114.000000,15.225310,15.208267,15.216625,15.233668,-98.766332
1789,1228,1368,0.015700,114.000000,15.448963,15.448963,15.148982,15.148982,-98.851018
1790,1498,1230,0.024790,120.000000,5.367825,5.393255,4.239219,4.213789,-115.786211
1791,1499,1231,0.024790,120.000000,-5.480887,-5.438744,-6.340250,-6.382392,-113.617608
1792,1233,1312,0.030580,140.000000,-16.509787,-16.513723,-14.467496,-14.463561,-125.536439
1793,1363,1233,0.025620,120.000000,-27.489113,-27.484416,-26.582910,-26.587608,-93.412392
1794,1233,1382,0.025620,120.000000,-13.860628,-11.613753,-14.050558,-16.297433,-103.702567
1795,1526,1233,0.004960,120.000000,-27.447825,-26.488909,-25.334873,-26.293789,-93.706211
1796,1599,1233,0.020660,140.000000,18.116523,18.122349,15.676229,15.670403,-124.329597
1797,1347,1234,0.066940,90.000000,6.616134,6.616134,7.783733,7.783733,-82.216267
1798,1564,1234,0.011570,90.000000,24.363866,24.363866,23.196267,23.196267,-66.803733
1799,1239,1238,0.001650,90.000000,2.700000,3.105000,3.105000,2.700000,-87.300000
1800,1239,1535,0.016530,140.000000,-3.003238,-2.762805,-0.156933,-0.397366,-139.602634
1801,1565,1239,0.007440,140.000000,-0.303238,0.342195,2.948067,2.302634,-137.697366
1802,1518,1241,0.036360,90.000000,-1.101808,-1.101808,-1.528725,-1.528725,-88.471275
1803,1243,1242,0.000830,140.000000,7.390000,7.390000,7.390000,7.390000,-132.610000
1804,1251,1243,0.006610,140.000000,13.689124,13.689124,13.246757,13.246757,-126.753243
1805,1244,1311,0.062810,114.000000,12.335786,12.335786,12.547279,12.547279,-101.452721
1806,1244,1326,0.021490,120.000000,12.892747,12.892747,12.778578,12.778578,-107.221422
1807,1244,1330,0.017360,120.000000,-10.173186,-10.173186,-10.205924,-10.205924,-109.794076
1808,1546,1244,0.033880,120.000000,-5.686257,-5.686257,-5.559240,-5.559240,-114.440760
1809,1291,1245,0.093390,120.000000,-14.808944,-14.808944,-15.170651,-15.170651,-104.829349
1810,1327,1245,0.038020,120.000000,-2.200000,-2.200000,-2.200000,-2.200000,-117.800000
1811,1245,1425,0.008260,120.000000,-3.117197,-3.117197,-3.019496,-3.019496,-116.980504
1812,1246,1248,0.002480,114.000000,-2.300000,-2.300000,-2.300000,-2.300000,-111.700000
1813,1247,1375,0.004960,114.000000,5.640000,5.640000,5.640000,5.640000,-108.360000
1814,1248,1375,0.003310,114.000000,-62.860996,-62.860996,-63.102182,-63.102182,-50.897818
1815,1390,1248,0.018180,114.000000,-60.560996,-60.560996,-60.802182,-60.802182,-53.197818
1816,1427,1249,0.047110,85.000000,85.000000,85.000000,85.000000,85.000000,0.000000
1817,1251,1250,0.000100,438.000000,-72.964316,-72.964316,-72.710743,-72.710743,-365.289257
1818,1250,1271,0.008260,120.000000,24.324224,24.324224,24.788805,24.788805,-95.211195
1819,1290,1250,0.005790,140.000000,-29.544465,-29.544465,-30.167435,-30.167435,-109.832565
1820,1310,1250,0.019830,140.000000,-11.406338,-11.406338,-10.080831,-10.080831,-129.919169
1821,1250,1403,0.014050,140.000000,18.319526,18.319526,19.196599,19.196599,-120.803401
1822,1251,1487,0.007440,140.000000,25.045949,25.045949,25.863340,25.863340,-114.136660
1823,1514,1252,0.004960,120.000000,0.000000,0.000000,0.000000,0.000000,-120.000000
1824,1514,1253,0.000830,120.000000,-38.858130,-38.858130,-39.026411,-39.026411,-80.973589
1825,1253,1544,0.015700,120.000000,-38.858130,-38.858130,-39.026411,-39.026411,-80.973589
1826,1256,1254,0.013220,75.000000,7.390000,7.390000,7.390000,7.390000,-67.610000
1827,1257,1255,0.013220,75.000000,5.200000,5.200000,5.200000,5.200000,-69.800000
1828,1508,1257,0.023970,140.000000,-53.493627,-53.493627,-53.581762,-53.581762,-86.418238
1829,1259,1336,0.005790,90.000000,-25.663866,-25.663866,-24.496267,-24.496267,-65.503733
1830,1259,1563,0.007440,90.000000,24.363866,24.363866,23.196267,23.196267,-66.803733
1831,1260,1261,0.000830,114.000000,-7.154690,-6.526755,-6.518397,-7.146332,-106.853668
1832,1340,1261,0.009090,90.000000,-20.480000,-20.480000,-20.480000,-20.480000,-69.520000
1833,1337,1262,0.070250,57.000000,51.975407,51.975407,46.810537,46.810537,-10.189463
1834,1528,1262,0.082640,57.000000,-36.185407,-36.185407,-31.020537,-31.020537,-25.979463
1835,1264,1265,0.010740,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1836,1313,1265,0.100000,114.000000,-16.783949,-16.668921,-16.678079,-16.793106,-97.206894
1837,1265,1503,0.179340,114.000000,-16.783949,-16.668921,-16.678079,-16.793106,-97.206894
1838,1292,1267,0.037190,120.000000,-18.350321,-18.350321,-14.980497,-14.980497,-105.019503
1839,1543,1269,0.034710,90.000000,55.562848,55.562848,55.913399,55.913399,-34.086601
1840,1270,1271,0.001650,120.000000,-4.100000,-4.100000,-4.100000,-4.100000,-115.900000
1841,1272,1274,0.000830,90.000000,-3.300000,-3.300000,-3.300000,-3.300000,-86.700000
1842,1273,1275,0.000830,90.000000,-3.400000,-3.400000,-3.400000,-3.400000,-86.600000
1843,1545,1275,0.003310,140.000000,-58.550840,-58.550840,-56.947888,-56.947888,-83.052112
1844,1392,1276,0.022310,140.000000,-17.129537,-17.129735,-17.098903,-17.098705,-122.901295
1845,1536,1276,0.011570,140.000000,42.409537,42.088703,42.057871,42.378705,-97.621295
1846,1277,1339,0.010740,140.000000,-1.202166,-0.729204,-0.892641,-1.365602,-138.634398
1847,1500,1277,0.009920,140.000000,14.787834,14.787834,14.624398,14.624398,-125.375602
1848,1569,1278,0.014880,114.000000,25.923426,25.923426,25.970818,25.970818,-88.029182
1849,1454,1283,0.025620,90.000000,20.474384,20.474384,16.330145,16.330145,-73.669855
1850,1296,1284,0.013220,90.000000,-7.490000,-7.490000,-7.490000,-7.490000,-82.510000
1851,1417,1284,0.044630,85.000000,62.718238,62.718238,62.647704,62.647704,-22.352296
1852,1298,1285,0.012400,120.000000,27.994084,27.994084,26.716813,26.716813,-93.283187
1853,1285,1408,0.004130,140.000000,17.894084,17.894084,16.616813,16.616813,-123.383187
1854,1286,1288,0.000830,140.000000,-11.090000,-11.090000,-11.090000,-11.090000,-128.910000
1855,1290,1495,0.012400,140.000000,11.654465,11.654465,12.277435,12.277435,-127.722565
1856,1291,1435,0.009090,114.000000,-8.471056,-8.471056,-8.109349,-8.109349,-105.890651
1857,1467,1293,0.062810,120.000000,-7.670096,-7.670096,-3.960217,-3.960217,-116.039783
1858,1577,1293,0.061160,120.000000,-16.997617,-16.997617,-16.698262,-16.698262,-103.301738
1859,1577,1294,0.061160,120.000000,-28.156767,-28.156767,-24.311884,-24.311884,-95.688116
1860,1295,1328,0.009090,140.000000,-34.138021,-34.138021,-34.550168,-34.550168,-105.449832
1861,1475,1295,0.024790,140.000000,-25.148021,-25.148021,-25.560168,-25.560168,-114.439832
1862,1297,1298,0.013220,140.000000,-7.790000,-7.790000,-7.790000,-7.790000,-132.210000
1863,1418,1298,0.032230,120.000000,35.784084,35.784084,34.506813,34.506813,-85.493187
1864,1342,1301,0.102480,114.000000,13.105407,13.105407,7.940537,7.940537,-106.059463
1865,1507,1303,0.023970,140.000000,-35.479586,-35.479586,-35.551030,-35.551030,-104.448970
1866,1303,1598,0.015700,140.000000,-37.279586,-37.279586,-37.351030,-37.351030,-102.648970
1867,1306,1304,0.000830,114.000000,17.090000,17.064766,17.064766,17.090000,-96.910000
1868,1305,1307,0.000830,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1869,1538,1307,0.013220,140.000000,37.562341,37.244873,37.368438,37.685906,-102.314094
1870,1308,1420,0.109090,114.000000,-27.859516,-27.859516,-24.567462,-24.567462,-89.432538
1871,1309,1562,0.095870,57.000000,-6.775235,-6.775235,-7.518866,-7.518866,-49.481134
1872,1309,1802,0.037190,114.000000,-2.214765,-2.214765,-1.471134,-1.471134,-112.528866
1873,1462,1310,0.004960,140.000000,-4.316338,-4.316338,-2.990831,-2.990831,-137.009169
1874,1311,1329,0.066940,140.000000,-15.146021,-15.146021,-15.361446,-15.361446,-124.638554
1875,1315,1314,0.004130,57.000000,2.900000,2.900000,2.900000,2.900000,-54.100000
1876,1318,1316,0.005790,19.000000,3.600000,3.551545,3.551545,3.600000,-15.400000
1877,1319,1317,0.005790,19.000000,3.400000,3.400000,3.400000,3.400000,-15.600000
1878,1580,1319,0.073550,90.000000,-19.458926,-19.458926,-18.494881,-18.494881,-71.505119
1879,1321,1323,0.000830,140.000000,0.000000,0.000000,0.000000,0.000000,-140.000000
1880,1322,1476,0.028100,90.000000,-7.390000,-7.390000,-7.390000,-7.390000,-82.610000
1881,1360,1323,0.001240,90.000000,-48.693810,-48.693810,-49.564636,-49.564636,-40.435364
1882,1538,1329,0.084300,114.000000,43.019208,42.953869,43.202031,43.267370,-70.732630
1883,1587,1329,0.014050,120.000000,1.906814,1.906814,1.874076,1.874076,-118.125924
1884,1330,1587,0.003310,120.000000,-26.963186,-26.963186,-26.995924,-26.995924,-93.004076
1885,1334,1332,0.006610,120.000000,9.790000,9.790000,9.790000,9.790000,-110.210000
1886,1333,1335,0.007440,120.000000,-14.190000,-14.190000,-14.190000,-14.190000,-105.810000
1887,1374,1335,0.011570,140.000000,-6.080760,-6.080760,-1.834986,-1.834986,-138.165014
1888,1503,1339,0.019010,140.000000,3.502166,2.684204,2.847641,3.665602,-136.334398
1889,1341,1468,0.015700,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
1890,1344,1343,0.000100,438.000000,25.921173,25.921173,26.182483,26.182483,-411.817517
1891,1574,1343,0.076860,114.000000,-64.955701,-64.955701,-66.327582,-66.327582,-47.672418
1892,1520,1344,0.061980,140.000000,-20.915761,-20.915761,-20.774813,-20.774813,-119.225187
1893,1426,1346,0.089260,85.000000,46.232440,46.232440,46.207589,46.207589,-38.792411
1894,1527,1346,0.014880,114.000000,-10.594355,-10.594355,-10.568592,-10.568592,-103.431408
1895,1579,1346,0.041320,120.000000,-0.168085,-0.168085,-0.168997,-0.168997,-119.831003
1896,1553,1347,0.032230,90.000000,13.016134,12.816221,13.983820,14.183733,-75.816267
1897,1452,1351,0.007440,140.000000,-54.933957,-54.933957,-54.033342,-54.033342,-85.966658
1898,1494,1351,0.061160,140.000000,60.033957,60.033957,59.133342,59.133342,-80.866658
1899,1352,1353,0.008260,57.000000,-3.000000,-3.000000,-3.000000,-3.000000,-54.000000
1900,1539,1353,0.001650,114.000000,30.423822,30.423822,31.850572,31.850572,-82.149428
1901,1356,1390,0.016530,120.000000,-28.177253,-28.177253,-28.291422,-28.291422,-91.708578
1902,1476,1360,0.012400,90.000000,-36.703810,-36.703810,-37.574636,-37.574636,-52.425364
1903,1362,1361,0.004130,57.000000,2.300000,2.300000,2.300000,2.300000,-54.700000
1904,1362,1570,0.012400,114.000000,18.550373,18.550373,18.327728,18.327728,-95.672272
1905,1363,1499,0.021490,120.000000,3.309113,3.260499,2.358994,2.407608,-117.592392
1906,1364,1365,0.000830,120.000000,-14.490000,-14.415766,-14.415766,-14.490000,-105.510000
1907,1502,1366,0.018180,140.000000,2.911016,1.763713,1.262698,2.410001,-137.589999
1908,1432,1367,0.170250,90.000000,25.591872,25.591872,25.384504,25.384504,-64.615496
1909,1533,1369,0.050410,114.000000,-10.144355,-10.144355,-10.320920,-10.320920,-103.679080
1910,1369,1601,0.090080,114.000000,-14.344355,-14.344355,-14.520920,-14.520920,-99.479080
1911,1371,1370,0.000830,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
1912,1552,1371,0.010740,90.000000,25.380000,25.380000,25.380000,25.380000,-64.620000
1913,1524,1373,0.052890,120.000000,-10.667943,-10.667943,-10.733710,-10.733710,-109.266290
1914,1376,1375,0.000100,438.000000,44.478655,44.383755,44.501376,44.596276,-393.403724
1915,1445,1375,0.014880,114.000000,22.332341,22.332341,22.455906,22.455906,-91.544094
1916,1376,1392,0.003310,114.000000,-8.239537,-8.241069,-8.210237,-8.208705,-105.791295
1917,1376,1538,0.057020,114.000000,-36.239118,-36.142686,-36.291139,-36.387571,-77.612429
1918,1377,1378,0.005790,90.000000,-1.500000,-1.500000,-1.500000,-1.500000,-88.500000
1919,1540,1378,0.014050,140.000000,-34.994820,-34.994820,-34.071034,-34.071034,-105.928966
1920,1388,1379,0.009920,114.000000,-5.871222,-5.871222,-6.173602,-6.173602,-107.826398
1921,1381,1512,0.008260,140.000000,32.870000,32.870000,32.870000,32.870000,-107.130000
1922,1383,1382,0.000100,438.000000,4.454028,10.313147,1.609343,-4.249776,-433.750224
1923,1383,1482,0.043800,114.000000,23.883853,22.580214,22.496749,23.800388,-90.199612
1924,1576,1383,0.119830,120.000000,-17.981322,-17.504818,-17.153736,-17.630239,-102.369761
1925,1384,1565,0.032230,120.000000,38.096042,34.779732,38.090683,41.406993,-78.593007
1926,1426,1386,0.032230,120.000000,16.790000,16.790000,16.790000,16.790000,-103.210000
1927,1552,1388,0.077690,114.000000,4.418778,4.418778,4.116398,4.116398,-109.883602
1928,1537,1389,0.036360,114.000000,72.798350,72.798350,74.600494,74.600494,-39.399506
1929,1391,1392,0.003310,140.000000,-8.890000,-8.888665,-8.888665,-8.890000,-131.110000
1930,1394,1393,0.000100,438.000000,19.751929,19.596133,19.612476,19.768272,-418.231728
1931,1502,1394,0.133880,85.000000,19.751929,19.596133,19.612476,19.768272,-65.231728
1932,1395,1397,0.001650,140.000000,-0.500000,-0.500000,-0.500000,-0.500000,-139.500000
1933,1443,1397,0.052070,140.000000,-39.503174,-39.503174,-38.926874,-38.926874,-101.073126
1934,1416,1398,0.008260,140.000000,61.048130,61.048130,61.216411,61.216411,-78.783589
1935,1398,1544,0.014050,140.000000,54.748130,54.748130,54.916411,54.916411,-85.083589
1936,1465,1399,0.023970,89.000000,0.000000,0.000000,0.000000,0.000000,-89.000000
1937,1584,1399,0.026450,140.000000,12.290000,12.290000,12.290000,12.290000,-127.710000
1938,1400,1401,0.006610,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1939,1539,1404,0.007440,120.000000,11.790000,11.790000,11.790000,11.790000,-108.210000
1940,1540,1405,0.007440,120.000000,3.300000,3.300000,3.300000,3.300000,-116.700000
1941,1406,1407,0.003310,19.000000,-4.100000,-4.100000,-4.100000,-4.100000,-14.900000
1942,1581,1407,0.200830,90.000000,21.947242,21.947242,22.806270,22.806270,-67.193730
1943,1411,1408,0.010740,140.000000,-1.204084,-1.204084,0.073187,0.073187,-139.926813
1944,1410,1601,0.031400,90.000000,14.344355,14.344355,14.520920,14.520920,-75.479080
1945,1412,1413,0.007440,140.000000,0.000000,0.000000,0.000000,0.000000,-140.000000
1946,1413,1556,0.047930,140.000000,59.870674,59.870674,60.172816,60.172816,-79.827184
1947,1430,1414,0.047930,85.000000,6.987901,6.987901,5.744034,5.744034,-79.255966
