brcIdx,frmBusIdx,toBusIdx,x,rateA,pkPreRT,pkRT_ISO,pkPostRTSCED,pkPostRTACtual,pkPostRTVio
1883,1587,1329,0.014050,120.000000,1.906814,1.906814,1.894957,1.894957,-118.105043
1884,1330,1587,0.003310,120.000000,-26.963186,-28.511950,-28.523807,-26.975043,-93.024957
1885,1334,1332,0.006610,120.000000,9.790000,9.790000,9.790000,9.790000,-110.210000
1886,1333,1335,0.007440,120.000000,-14.190000,-13.470739,-13.470739,-14.190000,-105.810000
1887,1374,1335,0.011570,140.000000,-6.080760,-6.800022,-8.220990,-7.501728,-132.498272
1888,1503,1339,0.019010,140.000000,3.502166,3.689189,3.349433,3.162410,-136.837590
1889,1341,1468,0.015700,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
1890,1344,1343,0.000100,438.000000,25.921173,27.568546,29.043200,27.395826,-410.604174
1891,1574,1343,0.076860,114.000000,-64.955701,-64.380882,-64.217070,-64.791889,-49.208111
1892,1520,1344,0.061980,140.000000,-20.915761,-20.269639,-20.351806,-20.997927,-119.002073
1893,1426,1346,0.089260,85.000000,46.232440,46.223184,46.255675,46.264931,-38.735069
1894,1527,1346,0.014880,114.000000,-10.594355,-10.594355,-10.622107,-10.622107,-103.377893
1895,1579,1346,0.041320,120.000000,-0.168085,-0.168085,-0.172824,-0.172824,-119.827176
1896,1553,1347,0.032230,90.000000,13.016134,15.343693,15.116245,12.788686,-77.211314
1897,1452,1351,0.007440,140.000000,-54.933957,-55.953957,-55.995231,-54.975231,-85.024769
1898,1494,1351,0.061160,140.000000,60.033957,60.033957,60.075231,60.075231,-79.924769
1899,1352,1353,0.008260,57.000000,-3.000000,-2.847694,-2.847694,-3.000000,-54.000000
1900,1539,1353,0.001650,114.000000,30.423822,30.232483,34.187997,34.379336,-79.620664
1901,1356,1390,0.016530,120.000000,-28.177253,-28.177253,-28.149355,-28.149355,-91.850645
1902,1476,1360,0.012400,90.000000,-36.703810,-36.703810,-36.495474,-36.495474,-53.504526
1903,1362,1361,0.004130,57.000000,2.300000,2.300000,2.300000,2.300000,-54.700000
1904,1362,1570,0.012400,114.000000,18.550373,18.550373,16.956518,16.956518,-97.043482
1905,1363,1499,0.021490,120.000000,3.309113,6.430678,7.204216,4.082651,-115.917349
1906,1364,1365,0.000830,120.000000,-14.490000,-13.961655,-13.961655,-14.490000,-105.510000
1907,1502,1366,0.018180,140.000000,2.911016,4.495520,4.266559,2.682055,-137.317945
1908,1432,1367,0.170250,90.000000,25.591872,25.591872,25.667243,25.667243,-64.332757
1909,1533,1369,0.050410,114.000000,-10.144355,-10.144355,-10.157435,-10.157435,-103.842565
1910,1369,1601,0.090080,114.000000,-14.344355,-14.344355,-14.357435,-14.357435,-99.642565
1911,1371,1370,0.000830,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
1912,1552,1371,0.010740,90.000000,25.380000,30.456000,30.456000,25.380000,-64.620000
1913,1524,1373,0.052890,120.000000,-10.667943,-10.720939,-10.771187,-10.718191,-109.281809
1914,1376,1375,0.000100,438.000000,44.478655,39.837843,39.975601,44.616414,-393.383586
1915,1445,1375,0.014880,114.000000,22.332341,22.997154,22.800460,22.135647,-91.864353
1916,1376,1392,0.003310,114.000000,-8.239537,-4.960622,-5.335262,-8.614177,-105.385823
1917,1376,1538,0.057020,114.000000,-36.239118,-34.877221,-34.640340,-36.002237,-77.997763
1918,1377,1378,0.005790,90.000000,-1.500000,-1.200000,-1.200000,-1.500000,-88.500000
1919,1540,1378,0.014050,140.000000,-34.994820,-33.901450,-31.974270,-33.067640,-106.932360
1920,1388,1379,0.009920,114.000000,-5.871222,-6.019100,-5.787387,-5.639508,-108.360492
1921,1381,1512,0.008260,140.000000,32.870000,33.065818,33.065818,32.870000,-107.130000
1922,1383,1382,0.000100,438.000000,4.454028,11.008583,19.250049,12.695495,-425.304505
1923,1383,1482,0.043800,114.000000,23.883853,28.138487,29.108197,24.853564,-89.146436
1924,1576,1383,0.119830,120.000000,-17.981322,-23.254666,-23.830499,-18.557155,-101.442845
1925,1384,1565,0.032230,120.000000,38.096042,26.836993,26.850505,38.109554,-81.890446
1926,1426,1386,0.032230,120.000000,16.790000,16.764366,16.764366,16.790000,-103.210000
1927,1552,1388,0.077690,114.000000,4.418778,6.328900,6.560613,4.650492,-109.349508
1928,1537,1389,0.036360,114.000000,72.798350,74.727981,74.788126,72.858496,-41.141504
1929,1391,1392,0.003310,140.000000,-8.890000,-7.112000,-7.112000,-8.890000,-131.110000
1930,1394,1393,0.000100,438.000000,19.751929,19.757147,19.742998,19.737781,-418.262219
1931,1502,1394,0.133880,85.000000,19.751929,19.757147,19.742998,19.737781,-65.262219
1932,1395,1397,0.001650,140.000000,-0.500000,-0.400000,-0.400000,-0.500000,-139.500000
1933,1443,1397,0.052070,140.000000,-39.503174,-39.306248,-46.095438,-46.292365,-93.707635
1934,1416,1398,0.008260,140.000000,61.048130,61.048130,61.274252,61.274252,-78.725748
1935,1398,1544,0.014050,140.000000,54.748130,54.748130,54.974252,54.974252,-85.025748
1936,1465,1399,0.023970,89.000000,0.000000,0.000000,0.000000,0.000000,-89.000000
1937,1584,1399,0.026450,140.000000,12.290000,12.290000,12.290000,12.290000,-127.710000
1938,1400,1401,0.006610,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1939,1539,1404,0.007440,120.000000,11.790000,11.578474,11.578474,11.790000,-108.210000
1940,1540,1405,0.007440,120.000000,3.300000,3.300000,3.300000,3.300000,-116.700000
1941,1406,1407,0.003310,19.000000,-4.100000,-3.280000,-3.280000,-4.100000,-14.900000
1942,1581,1407,0.200830,90.000000,21.947242,19.389354,19.519136,22.077024,-67.922976
1943,1411,1408,0.010740,140.000000,-1.204084,-6.373728,-6.710752,-1.541107,-138.458893
1944,1410,1601,0.031400,90.000000,14.344355,14.344355,14.357435,14.357435,-75.642565
1945,1412,1413,0.007440,140.000000,0.000000,0.000000,0.000000,0.000000,-140.000000
1946,1413,1556,0.047930,140.000000,59.870674,59.870674,59.750987,59.750987,-80.249013
1947,1430,1414,0.047930,85.000000,6.987901,8.480188,9.070964,7.578678,-77.421322
1948,1415,1453,0.032230,114.000000,44.997693,44.601272,44.499853,44.896273,-69.103727
1949,1537,1415,0.056200,140.000000,67.387693,67.387693,67.286273,67.286273,-72.713727
1950,1416,1440,0.055370,120.000000,67.476952,67.476952,68.213272,68.213272,-51.786728
1951,1514,1416,0.027270,140.000000,-70.252794,-70.252794,-70.574854,-70.574854,-69.425146
1952,1551,1416,0.013220,140.000000,-5.600000,-5.600000,-5.600000,-5.600000,-134.400000
1953,1417,1548,0.052070,85.000000,22.311915,22.311915,22.307176,22.307176,-62.692824
1954,1550,1418,0.013220,140.000000,-13.790000,-10.692000,-10.692000,-13.790000,-126.210000
1955,1422,1421,0.000100,438.000000,-9.684819,-13.729194,-14.467260,-10.422885,-427.577115
1956,1421,1423,0.038020,140.000000,-14.884819,-17.889194,-18.627260,-15.622885,-124.377115
1957,1423,1463,0.020660,120.000000,-14.884819,-17.889194,-18.627260,-15.622885,-104.377115
1958,1445,1424,0.011570,140.000000,-25.732341,-26.109147,-25.912453,-25.535647,-114.464353
1959,1489,1426,0.237190,114.000000,-67.044047,-67.040564,-66.821065,-66.824548,-47.175452
1960,1431,1427,0.006610,152.000000,3.351279,3.351279,3.353057,3.353057,-148.646943
1961,1432,1427,0.004130,152.000000,4.938721,4.938721,4.936943,4.936943,-147.063057
1962,1595,1430,0.026450,114.000000,44.826184,39.413672,39.633001,45.045513,-68.954487
1963,1432,1431,0.000100,438.000000,-17.550398,-17.550398,-17.741329,-17.741329,-420.258671
1964,1489,1431,0.233880,114.000000,-19.632682,-19.632682,-19.706803,-19.706803,-94.293197
1965,1576,1433,0.003310,57.000000,11.390000,13.668000,13.668000,11.390000,-45.610000
1966,1577,1434,0.003310,57.000000,10.990000,9.233322,9.233322,10.990000,-46.010000
1967,1475,1435,0.033880,90.000000,15.448021,15.448021,15.290102,15.290102,-74.709898
1968,1435,1518,0.024790,90.000000,22.378192,22.378192,22.831292,22.831292,-67.168708
1969,1439,1437,0.015700,90.000000,1.800000,1.800000,1.800000,1.800000,-88.200000
1970,1440,1438,0.015700,90.000000,5.400000,5.400000,5.400000,5.400000,-84.600000
1971,1513,1439,0.046280,120.000000,81.803741,81.803741,80.165546,80.165546,-39.834454
1972,1441,1443,0.007440,114.000000,-6.500000,-6.349719,-6.349719,-6.500000,-107.500000
1973,1539,1442,0.007440,140.000000,3.700000,3.488474,3.488474,3.700000,-136.300000
1974,1540,1443,0.023970,114.000000,-33.003174,-32.956529,-39.745719,-39.792365,-74.207635
1975,1448,1446,0.008260,90.000000,5.600000,4.480000,4.480000,5.600000,-84.400000
1976,1449,1447,0.008260,90.000000,6.700000,5.360000,5.360000,6.700000,-83.300000
1977,1455,1504,0.014880,232.000000,0.000000,0.000000,0.000000,0.000000,-232.000000
1978,1456,1504,0.014880,232.000000,0.000000,0.000000,0.000000,0.000000,-232.000000
1979,1457,1459,0.000830,140.000000,-5.500000,-4.400000,-4.400000,-5.500000,-134.500000
1980,1460,1458,0.005790,140.000000,6.300000,5.040000,5.040000,6.300000,-133.700000
1981,1533,1461,0.065290,114.000000,-1.245645,-1.245645,-1.232565,-1.232565,-112.767435
1982,1600,1461,0.014880,90.000000,18.835645,18.835645,18.822565,18.822565,-71.177435
1983,1466,1482,0.013220,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1984,1470,1469,0.000100,438.000000,18.915454,18.915454,18.700952,18.700952,-419.299048
1985,1469,1515,0.119830,114.000000,-28.959101,-28.626801,-28.507965,-28.840264,-85.159736
1986,1469,1554,0.011570,90.000000,3.100000,3.100000,3.100000,3.100000,-86.900000
1987,1470,1555,0.011570,90.000000,1.900000,1.900000,1.900000,1.900000,-88.100000
1988,1477,1574,0.053720,90.000000,-42.358806,-42.358806,-42.363501,-42.363501,-47.636499
1989,1503,1483,0.028930,120.000000,-7.241366,-7.219813,-7.530304,-7.551857,-112.448143
1990,1502,1484,0.030580,140.000000,-3.188611,-4.338547,-4.679301,-3.529365,-136.470635
1991,1549,1486,0.003310,120.000000,14.458238,14.458238,14.446345,14.446345,-105.553655
1992,1492,1487,0.010740,140.000000,-12.755949,-13.547597,-13.202284,-12.410636,-127.589364
1993,1491,1490,0.000100,438.000000,28.117707,28.117707,25.576231,25.576231,-412.423769
1994,1493,1494,0.005790,140.000000,-8.090000,-8.090000,-8.090000,-8.090000,-131.910000
1995,1537,1494,0.033880,140.000000,68.123957,68.123957,68.165231,68.165231,-71.834769
1996,1496,1498,0.005790,75.000000,-14.790000,-11.832000,-11.832000,-14.790000,-60.210000
1997,1497,1499,0.005790,75.000000,-8.790000,-7.032000,-7.032000,-8.790000,-66.210000
1998,1526,1498,0.029750,120.000000,20.157825,25.462942,25.873582,20.568466,-99.431534
1999,1503,1502,0.000100,438.000000,-0.779521,-1.529100,-1.034293,-0.284714,-437.715286
2000,1515,1502,0.038020,140.000000,-35.949101,-37.014801,-36.895965,-35.830264,-104.169736
2001,1534,1504,0.032230,120.000000,37.540504,44.662393,46.245398,39.123509,-80.876491
2002,1542,1505,0.012400,140.000000,-1.230000,-3.268000,-3.268000,-1.230000,-138.770000
2003,1505,1557,0.031400,120.000000,12.311283,7.278436,6.446039,11.478886,-108.521114
2004,1508,1506,0.013220,114.000000,25.413627,25.413627,25.290391,25.290391,-88.709609
2005,1517,1506,0.009920,140.000000,-12.223627,-12.223627,-12.100391,-12.100391,-127.899609
2006,1517,1507,0.030580,114.000000,-22.089586,-22.089586,-21.989689,-21.989689,-92.010311
2007,1509,1511,0.001650,140.000000,-7.690000,-6.886725,-6.886725,-7.690000,-132.310000
2008,1517,1584,0.026450,140.000000,24.080000,24.080000,24.080000,24.080000,-115.920000
2009,1541,1518,0.046280,114.000000,-8.690000,-8.690000,-8.690000,-8.690000,-105.310000
2010,1519,1520,0.008260,90.000000,-11.290000,-10.809468,-10.809468,-11.290000,-78.710000
2011,1521,1522,0.000830,90.000000,-0.300000,-0.360000,-0.360000,-0.300000,-89.700000
2012,1529,1531,0.001240,114.000000,-6.600000,-5.663116,-5.663116,-6.600000,-107.400000
2013,1530,1532,0.002480,114.000000,-6.800000,-6.046100,-6.046100,-6.800000,-107.200000
2014,1583,1540,0.012400,120.000000,-56.007995,-56.007995,-60.870005,-60.870005,-59.129995
2015,1548,1547,0.003310,28.000000,9.190000,9.190000,9.190000,9.190000,-18.810000
2016,1548,1579,0.052890,120.000000,13.121915,13.121915,13.117176,13.117176,-106.882824
2017,1578,1560,0.020660,140.000000,41.161149,41.161149,41.778541,41.778541,-98.221459
2018,1592,1560,0.000830,140.000000,-22.980000,-22.980000,-22.980000,-22.980000,-117.020000
2019,1563,1564,0.001650,90.000000,24.363866,29.512307,29.739755,24.591314,-65.408686
2020,1565,1573,0.017360,140.000000,5.581373,-6.595271,-6.581638,5.595006,-134.404994
2021,1567,1569,0.000830,114.000000,-9.990000,-9.990000,-9.990000,-9.990000,-104.010000
2022,1568,1570,0.000830,140.000000,-3.300000,-3.300000,-3.300000,-3.300000,-136.700000
2023,1581,1580,0.000100,438.000000,6.072640,1.283459,-0.230187,4.558994,-433.441006
2024,1586,1582,0.004960,140.000000,-8.530138,-10.726333,-10.784023,-8.587828,-131.412172
2025,1588,1589,0.009920,140.000000,-5.400000,-5.400000,-5.400000,-5.400000,-134.600000
2026,1590,1592,0.014050,140.000000,-9.590000,-9.590000,-9.590000,-9.590000,-130.410000
2027,1729,1602,0.037360,120.000000,-42.101624,-39.461645,-38.988790,-41.628768,-78.371232
2028,2001,1602,0.014130,120.000000,-47.870471,-43.171009,-44.281993,-48.981455,-71.018545
2029,1605,1603,0.023490,68.000000,-18.690000,-18.690000,-18.690000,-18.690000,-49.310000
2030,1759,1603,0.081070,120.000000,-59.893380,-59.893381,-59.428311,-59.428311,-60.571689
2031,2103,1603,0.003740,120.000000,-68.538165,-68.686412,-68.975009,-68.826763,-51.173237
2032,1604,1605,0.004830,68.000000,-5.500000,-5.500000,-5.500000,-5.500000,-62.500000
2033,1606,1673,0.016910,137.000000,1.965260,1.965260,1.890344,1.890344,-135.109656
2034,2095,1606,0.020650,137.000000,10.535260,10.535260,10.460344,10.460344,-126.539656
2035,1809,1607,0.076890,120.000000,55.183589,55.183589,54.764662,54.764662,-65.235338
2036,2226,1607,0.107440,120.000000,-46.943589,-46.943589,-46.524662,-46.524662,-73.475338
2037,1687,1608,0.048350,90.000000,10.979223,10.979223,10.824266,10.824266,-79.175734
2038,1826,1608,0.020740,90.000000,-9.329223,-9.329223,-9.174266,-9.174266,-80.825734
2039,1700,1609,0.118780,137.000000,14.432897,14.432897,14.566774,14.566774,-122.433226
2040,1823,1609,0.139090,137.000000,33.442534,33.354006,33.344302,33.432830,-103.567170
2041,2087,1609,0.057440,137.000000,-35.985431,-35.985431,-36.109604,-36.109604,-100.890396
2042,1611,1610,0.000100,438.000000,-9.780000,-9.780000,-9.780000,-9.780000,-428.220000
2043,1623,1610,0.019830,90.000000,10.299100,10.262445,10.079106,10.115762,-79.884238
2044,1987,1610,0.041350,90.000000,3.330900,3.065841,3.249180,3.514238,-86.485762
2045,1641,1612,0.072400,90.000000,30.776024,30.776024,31.379863,31.379863,-58.620137
2046,1662,1612,0.004050,90.000000,-23.196024,-23.196024,-23.799863,-23.799863,-66.200137
2047,1613,1859,0.019540,137.000000,-4.105033,-4.105033,-4.159382,-4.159382,-132.840618
2048,1921,1613,0.007720,137.000000,17.204967,17.204967,17.150618,17.150618,-119.849382
2049,1656,1614,0.034630,90.000000,6.710000,6.710000,6.710000,6.710000,-83.290000
2050,1867,1615,0.067600,90.000000,2.200000,2.200000,2.200000,2.200000,-87.800000
2051,1848,1616,0.024210,90.000000,-9.717694,-9.717694,-9.313706,-9.313706,-80.686294
2052,1616,2071,0.032820,90.000000,-20.047694,-20.047694,-19.643706,-19.643706,-70.356294
2053,1618,1617,0.000100,438.000000,-18.268198,-18.268198,-17.952357,-17.952357,-420.047643
2054,1840,1617,0.127530,120.000000,34.948198,34.439810,34.123969,34.632357,-85.367643
2055,2031,1617,0.028460,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
2056,1619,1618,0.022020,120.000000,-21.685197,-21.685197,-21.246301,-21.246301,-98.753699
2057,1651,1618,0.097870,90.000000,3.966999,3.966999,3.843944,3.843944,-86.156056
2058,1984,1618,0.043480,137.000000,-0.550000,-0.550000,-0.550000,-0.550000,-136.450000
2059,1777,1619,0.034710,114.000000,-30.061484,-30.061484,-29.365237,-29.365237,-84.634763
2060,1839,1619,0.147430,120.000000,23.216287,23.069223,22.811872,22.958936,-97.041064
2061,2030,1619,0.015290,137.000000,-3.850000,-3.850000,-3.850000,-3.850000,-133.150000
2062,1621,1620,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2063,1897,1620,0.009920,68.000000,10.787707,10.787707,10.203984,10.203984,-57.796016
2064,1620,2059,0.013060,120.000000,-6.962293,-6.914763,-7.498486,-7.546016,-112.453984
2065,1622,1894,0.012480,120.000000,-0.654695,-0.654695,-0.649866,-0.649866,-119.350134
2066,1622,2076,0.017360,120.000000,-21.535305,-21.535305,-21.540134,-21.540134,-98.459866
2067,1830,1623,0.055370,90.000000,-2.155556,-2.142428,-2.492930,-2.506058,-87.493942
2068,1832,1623,0.028100,120.000000,-28.124063,-28.098195,-27.631682,-27.657550,-92.342450
2069,2383,1623,0.101320,90.000000,-23.259140,-23.251965,-23.278135,-23.285310,-66.714690
2070,1734,1624,0.059360,137.000000,-6.957570,-6.881295,-7.136495,-7.212770,-129.787230
2071,1889,1624,0.042980,90.000000,-12.796380,-12.691293,-12.456136,-12.561224,-77.438776
2072,1624,1898,0.035090,90.000000,13.808980,13.679950,13.490678,13.619708,-76.380292
2073,2383,1624,0.101320,90.000000,-26.740860,-26.696174,-26.670004,-26.714690,-63.285310
2074,1820,1625,0.075140,91.000000,20.310000,20.310000,20.310000,20.310000,-70.690000
2075,1940,1625,0.057930,91.000000,-11.520000,-11.520000,-11.520000,-11.520000,-79.480000
2076,1626,2113,0.031540,90.000000,-5.940000,-5.858390,-5.858390,-5.940000,-84.060000
2077,1627,2087,0.091550,68.000000,-5.540000,-5.540000,-5.540000,-5.540000,-62.460000
2078,2107,1628,0.023970,120.000000,13.333818,13.333818,13.180803,13.180803,-106.819197
2079,2112,1628,0.009090,120.000000,-1.463818,-1.738811,-1.585796,-1.310803,-118.689197
2080,1659,1629,0.055620,137.000000,-18.715218,-18.715218,-18.213223,-18.213223,-118.786777
2081,1823,1629,0.069340,137.000000,21.795218,21.617639,21.115643,21.293223,-115.706777
2082,1840,1630,0.068600,120.000000,8.840000,7.894888,7.894888,8.840000,-111.160000
2083,1631,1647,0.091650,120.000000,0.000000,0.000000,0.000000,0.000000,-120.000000
2084,1632,1664,0.000690,137.000000,-125.281269,-125.281269,-125.224096,-125.224096,-11.775904
2085,1693,1632,0.018180,137.000000,-125.281269,-125.281269,-125.224096,-125.224096,-11.775904
2086,1633,1874,0.049170,90.000000,33.530719,33.530719,33.831548,33.831548,-56.168452
2087,1633,1906,0.077100,137.000000,-40.890719,-40.882336,-41.183165,-41.191548,-95.808452
2088,1860,1634,0.050170,90.000000,-43.395970,-43.395970,-43.303525,-43.303525,-46.696475
2089,1634,2113,0.046120,90.000000,-49.665970,-49.610160,-49.517715,-49.573525,-40.426475
2090,1636,1635,0.000100,438.000000,0.000000,0.000000,0.000000,0.000000,-438.000000
2091,1743,1635,0.066120,90.000000,-14.160502,-14.160502,-14.346834,-14.346834,-75.653166
2092,1810,1635,0.044630,120.000000,23.510502,23.510502,23.696834,23.696834,-96.303166
2093,1748,1637,0.047110,90.000000,33.811192,34.105669,33.494563,33.200086,-56.799914
2094,1871,1637,0.055370,66.000000,-25.340000,-25.020336,-25.020336,-25.340000,-40.660000
2095,1932,1637,0.047930,137.000000,46.918808,42.162660,42.773766,47.529914,-89.470086
2096,2045,1637,0.006610,90.000000,-45.500000,-43.335992,-43.335992,-45.500000,-44.500000
2097,1990,1638,0.040560,137.000000,13.679146,13.511575,13.803327,13.970898,-123.029102
2098,2044,1638,0.006610,90.000000,-3.491028,-3.491028,-3.966612,-3.966612,-86.033388
2099,2070,1638,0.024050,90.000000,-34.688118,-34.688118,-34.504285,-34.504285,-55.495715
2100,1735,1639,0.076610,120.000000,-56.338165,-56.338166,-56.626763,-56.626763,-63.373237
2101,1639,2103,0.073490,120.000000,-60.848165,-60.840621,-61.129218,-61.136763,-58.863237
2102,1903,1640,0.039570,91.000000,31.456297,31.440758,31.716266,31.731804,-59.268196
2103,2015,1640,0.101360,137.000000,-11.776297,-11.776297,-12.051804,-12.051804,-124.948196
2104,2020,1641,0.071070,137.000000,38.466024,38.466024,39.069863,39.069863,-97.930137
2105,1649,1642,0.056610,120.000000,4.840000,3.903626,3.903626,4.840000,-115.160000
2106,1692,1642,0.041120,137.000000,-1.430000,-1.175626,-1.175626,-1.430000,-135.570000
